,10,14,21,22,23,25,27,29,31,32
11,105,28,19,7,1,1,90,51,34,25
17,31,64,94,30,19,28,47,48,247,174
20,34,145,403,40,47,13,124,93,256,271
24,50,77,123,58,131,2,129,92,276,238
26,3,17,15,25,1,48,0,7,8,34
28,16,84,48,23,17,8,50,37,93,33
30,28,118,93,28,57,8,98,47,380,128
33,34,64,156,33,27,16,132,140,198,676
34,50,41,45,19,14,9,99,268,69,118
