,10,14,21,22,23,25,27,29,31,32
11,14,4,1,0,1,0,6,6,7,5
17,3,138,173,89,28,55,91,85,209,258
20,19,174,556,96,35,32,146,86,232,325
24,11,108,145,79,109,4,138,97,259,268
26,0,73,46,40,8,101,17,21,9,68
28,0,1,1,0,0,0,0,0,0,3
30,5,105,116,63,33,33,76,53,267,131
33,3,88,193,67,30,30,124,117,198,792
34,12,32,86,11,14,4,121,265,22,124
