,10,14,21,22,23,25,27,29,31,32
11,14,2,1,0,1,0,6,6,6,5
17,3,128,147,82,22,52,70,68,189,210
20,18,146,536,78,32,26,115,71,208,271
24,11,84,122,62,104,1,112,73,226,222
26,0,67,39,36,7,94,12,14,8,38
28,0,1,0,0,0,0,0,0,0,1
30,4,99,96,61,29,32,69,40,255,100
33,3,54,155,53,12,16,107,106,158,775
34,10,23,69,6,8,3,117,257,20,105
