,10,14,21,22,23,25,27,29,31,32
11,103,12,8,4,0,1,86,46,11,24
17,24,50,82,25,17,27,31,31,223,153
20,21,127,382,33,37,11,98,81,226,234
24,45,53,106,46,124,2,110,69,233,215
26,3,16,12,22,1,44,0,5,8,21
28,8,77,43,21,14,7,32,21,82,22
30,12,105,83,24,46,7,62,18,370,97
33,31,42,132,16,18,8,118,123,155,659
34,45,23,39,17,10,6,86,259,52,104
