,10,14,21,22,23,25,27,29,31,32
11,7,1,3,0,0,0,0,1,0,4
17,2,196,181,169,33,37,112,121,52,136
20,20,223,740,210,87,32,218,175,106,367
24,14,190,224,102,212,22,203,207,50,346
26,1,36,41,35,6,82,18,23,16,26
28,1,55,64,31,6,4,44,34,17,56
30,0,84,58,54,16,13,47,53,45,38
33,22,114,244,72,83,11,210,210,51,790
34,4,114,122,65,27,12,102,486,29,178
