,10,14,21,22,23,25,27,29,31,32
11,286,704,1095,641,410,514,684,864,763,1514
17,1033,1232,1569,1186,1069,1128,1232,1411,1352,1913
20,1543,1689,1572,1669,1574,1623,1678,1811,1745,2138
24,1134,1353,1666,1253,1049,1219,1339,1467,1389,1903
26,751,954,1338,822,721,592,991,1153,1068,1673
28,575,839,1249,795,634,737,847,1003,930,1700
30,746,952,1381,909,757,795,1021,1172,989,1718
33,1671,1814,1960,1753,1639,1722,1807,1921,1813,1725
34,849,1104,1451,1043,868,929,1039,854,1221,1809
