,10,14,21,22,23,25,27,29,31,32
11,58,837,1150,565,359,171,758,816,254,1301
17,1021,1488,1722,1288,1208,1074,1448,1456,1121,1832
20,1623,1975,1680,1817,1739,1708,1875,1902,1678,2107
24,1264,1631,1864,1545,1254,1350,1560,1595,1345,1865
26,301,1027,1304,765,578,290,945,996,466,1438
28,332,1005,1285,760,601,424,930,1013,491,1448
30,431,1086,1386,851,684,510,993,1046,548,1514
33,1368,1788,1895,1636,1489,1457,1676,1721,1451,1485
34,882,1385,1590,1214,1048,955,1328,947,978,1747
