,10,14,21,22,23,25,27,29,31,32
11,197,519,723,358,373,240,523,501,1065,1204
17,822,1044,1177,888,906,758,1080,1027,1329,1483
20,1099,1217,1071,1142,1163,1063,1278,1267,1639,1604
24,1071,1194,1356,1112,1015,1054,1230,1239,1498,1647
26,367,627,764,393,415,221,681,585,1191,1179
28,393,583,792,454,462,329,648,558,1131,1218
30,1022,1199,1367,1101,1055,982,1198,1185,1398,1693
33,1311,1429,1525,1302,1317,1216,1480,1394,1794,1339
34,544,746,983,625,624,519,765,509,1303,1338
