,10,14,21,22,23,25,27,29,31,32
11,17,4,1,0,1,0,7,8,9,7
17,3,163,200,97,35,60,113,106,258,304
20,23,207,730,111,42,34,168,108,292,391
24,12,123,163,87,135,3,162,109,316,333
26,0,89,53,45,11,120,19,25,9,80
28,0,1,1,0,0,0,0,0,0,1
30,5,131,132,76,35,39,97,59,347,152
33,2,103,215,79,33,29,147,146,232,1080
34,13,33,109,12,15,3,162,359,25,154
