,10,14,21,22,23,25,27,29,31,32
11,158,49,96,3,12,6,46,84,63,65
17,88,222,219,151,49,88,122,173,163,181
20,130,184,856,145,73,97,226,346,208,504
24,73,89,229,89,153,30,134,192,140,361
26,11,118,105,129,11,226,41,67,59,85
28,85,149,136,85,36,23,57,110,136,70
30,57,172,90,101,23,88,36,85,197,85
33,83,122,405,64,82,35,199,280,186,1198
34,68,99,177,44,30,39,145,577,58,201
