,10,14,21,22,23,25,27,29,31,32
11,2,0,0,0,0,0,0,1,0,2
17,0,522,271,554,28,24,259,221,81,230
20,117,552,2395,494,326,25,465,417,242,1053
24,12,389,518,180,1006,15,402,425,52,702
26,5,42,29,33,0,112,14,13,12,10
28,1,191,246,72,9,13,75,124,30,71
30,0,434,141,183,41,11,117,279,189,82
33,107,153,454,82,189,7,661,474,50,3556
34,4,340,269,96,27,3,419,2084,69,421
