,10,14,21,22,23,25,27,29,31,32
11,79,11,2,0,0,0,86,36,8,15
17,10,43,66,9,11,23,24,5,195,115
20,4,126,343,20,39,7,99,38,184,164
24,11,58,95,40,145,0,92,18,226,171
26,0,10,7,9,0,20,0,0,5,11
28,3,51,29,4,12,0,39,22,58,12
30,3,84,69,19,44,5,76,10,293,68
33,18,33,79,5,13,7,115,88,109,561
34,22,13,24,2,9,0,94,203,32,72
