,10,14,21,22,23,25,27,29,31,32
11,51,18,10,1,1,0,55,25,23,11
17,13,34,50,9,14,18,32,14,133,102
20,12,91,231,22,39,6,90,39,142,147
24,14,55,80,38,95,1,82,32,168,133
26,0,9,5,6,0,15,0,0,4,14
28,4,36,23,6,13,0,36,20,44,22
30,13,63,60,20,39,4,74,21,187,54
33,14,39,85,14,23,8,86,65,110,360
34,16,21,22,4,11,0,62,126,33,54
