,10,14,21,22,23,25,27,29,31,32
11,14,4,1,0,1,0,6,6,7,5
17,3,117,116,80,20,47,68,82,143,203
20,19,112,385,90,25,27,112,79,146,265
24,11,83,99,66,69,4,113,82,153,176
26,0,68,42,36,8,92,17,20,8,66
28,0,1,0,0,0,0,0,0,0,0
30,5,70,89,47,20,31,50,48,155,90
33,3,52,153,58,14,27,78,91,142,557
34,12,26,70,10,10,4,88,224,21,101
