,10,14,21,22,23,25,27,29,31,32
11,3,0,1,0,0,0,0,1,0,2
17,0,220,143,216,18,16,114,105,45,115
20,35,235,861,198,105,21,196,163,80,407
24,10,197,209,90,288,17,196,178,34,339
26,2,22,20,19,0,53,11,10,8,9
28,0,70,94,32,5,5,42,56,17,54
30,0,144,67,73,13,6,57,82,59,35
33,33,96,228,55,67,7,288,182,35,1203
34,3,124,124,50,13,3,136,645,24,173
