,10,14,21,22,23,25,27,29,31,32
11,148,16,55,1,0,2,60,67,27,32
17,39,150,147,72,8,16,77,90,98,135
20,70,75,834,66,17,44,147,288,138,343
24,37,25,85,30,60,5,79,126,64,184
26,7,29,47,52,1,156,6,42,32,30
28,19,94,97,57,8,8,13,22,102,28
30,45,101,62,75,5,57,23,22,209,40
33,48,53,268,16,21,19,101,231,142,1227
34,54,42,151,38,5,21,165,655,27,189
