,10,14,21,22,23,25,27,29,31,32
11,48,2,0,0,2,0,11,8,9,25
17,5,312,212,195,41,116,219,264,459,498
20,43,290,1268,207,44,44,272,175,431,652
24,27,154,178,123,211,1,265,174,417,422
26,0,146,74,87,20,272,31,41,19,78
28,0,0,0,0,0,0,0,0,0,0
30,7,186,178,131,38,83,150,87,562,200
33,2,80,312,129,17,37,186,217,381,2127
34,21,42,169,13,17,4,292,860,39,299
