,10,14,21,22,23,25,27,29,31,32
11,14,2,1,0,1,0,6,6,6,5
17,3,109,91,75,15,44,54,65,135,166
20,18,90,370,73,22,22,90,66,130,221
24,11,62,79,51,67,1,94,65,129,141
26,0,64,35,33,7,86,12,13,7,36
28,0,1,0,0,0,0,0,0,0,0
30,4,66,77,45,16,30,48,38,148,69
33,3,34,130,45,4,16,68,84,114,545
34,10,19,57,6,8,3,84,217,19,86
