,10,14,21,22,23,25,27,29,31,32
11,4,0,3,0,0,0,0,1,0,3
17,2,136,124,137,17,15,82,74,35,89
20,18,174,485,148,58,21,137,122,65,262
24,10,140,160,79,147,19,144,122,29,248
26,1,19,18,23,0,35,13,8,8,13
28,1,52,55,27,6,2,36,32,17,49
30,0,78,43,39,8,7,39,44,34,31
33,21,92,187,60,59,9,171,129,32,568
34,4,74,83,39,12,4,76,304,16,114
