,10,14,21,22,23,25,27,29,31,32
11,61,19,9,1,1,0,66,26,26,13
17,12,42,56,12,13,19,35,16,159,114
20,15,108,282,22,43,8,104,44,175,164
24,13,60,88,44,113,0,92,35,201,156
26,0,10,7,8,0,18,0,0,4,15
28,2,45,26,6,15,0,41,21,54,19
30,13,75,68,20,42,6,83,21,227,66
33,15,42,89,13,23,10,101,74,120,438
34,19,23,25,4,13,0,78,160,38,63
