,10,14,21,22,23,25,27,29,31,32
11,6,0,4,0,0,0,0,1,0,6
17,4,161,142,143,23,18,103,92,39,129
20,20,209,511,164,73,25,178,165,75,310
24,12,176,211,102,156,22,184,161,41,309
26,3,26,24,26,0,41,18,11,9,23
28,2,62,67,35,15,4,41,36,21,63
30,0,80,52,41,9,13,47,45,37,44
33,23,119,242,87,86,12,206,167,44,595
34,8,90,111,48,37,6,87,319,21,150
