,10,14,21,22,23,25,27,29,31,32
11,42,619,857,435,277,136,550,594,191,934
17,750,1078,1255,941,885,794,1042,1046,820,1305
20,1148,1391,1173,1285,1237,1212,1316,1330,1180,1471
24,912,1164,1329,1121,911,978,1101,1137,972,1308
26,235,760,974,580,450,227,692,732,357,1033
28,240,730,946,568,449,315,668,735,359,1030
30,314,794,1013,637,509,376,713,754,398,1076
33,980,1267,1342,1175,1067,1046,1188,1228,1031,1052
34,640,996,1150,886,770,700,946,678,710,1243
