,10,14,21,22,23,25,27,29,31,32
11,23,410,614,293,147,124,367,308,545,900
17,783,997,1119,938,850,823,988,933,1059,1259
20,903,1089,935,1038,983,962,1066,1075,1133,1370
24,745,980,1135,907,758,824,930,920,970,1273
26,289,600,803,503,393,275,609,528,799,1014
28,28,413,610,284,138,116,365,310,546,893
30,609,894,1006,812,683,672,841,802,856,1218
33,958,1124,1257,1064,999,968,1154,1101,1191,1026
34,341,636,820,582,434,436,557,372,836,1084
