Date,Time,Tag ID,Power
26/01/2018,12:50:30,30,60
26/01/2018,12:50:31,26,25
26/01/2018,12:50:32,22,60
26/01/2018,12:50:36,30,59
26/01/2018,12:50:38,22,60
26/01/2018,12:50:41,30,62
26/01/2018,12:50:42,26,25
26/01/2018,12:50:43,22,61
26/01/2018,12:50:45,30,60
26/01/2018,12:50:46,26,35
26/01/2018,12:50:47,22,61
26/01/2018,12:50:50,30,59
26/01/2018,12:50:52,22,59
26/01/2018,12:50:55,30,60
26/01/2018,12:50:56,26,18
26/01/2018,12:50:57,22,58
26/01/2018,12:51:00,30,60
26/01/2018,12:51:01,999,33
26/01/2018,12:51:02,22,58
26/01/2018,12:51:05,30,59
26/01/2018,12:51:07,22,61
26/01/2018,12:51:10,30,59
26/01/2018,12:51:12,22,60
26/01/2018,12:51:15,30,59
26/01/2018,12:51:17,22,60
26/01/2018,12:51:20,30,60
26/01/2018,12:51:22,22,58
26/01/2018,12:51:25,30,59
26/01/2018,12:51:27,22,61
26/01/2018,12:51:27,25,36
26/01/2018,12:51:30,30,59
26/01/2018,12:51:32,26,42
26/01/2018,12:51:33,22,60
26/01/2018,12:51:35,17,43
26/01/2018,12:51:36,30,58
26/01/2018,12:51:37,26,33
26/01/2018,12:51:38,22,61
26/01/2018,12:51:39,17,41
26/01/2018,12:51:40,30,60
26/01/2018,12:51:41,26,32
26/01/2018,12:51:42,22,60
26/01/2018,12:51:44,17,38
26/01/2018,12:51:45,30,59
26/01/2018,12:51:46,26,40
26/01/2018,12:51:47,22,60
26/01/2018,12:51:49,17,38
26/01/2018,12:51:50,30,60
26/01/2018,12:51:51,26,38
26/01/2018,12:51:52,22,58
26/01/2018,12:51:55,30,61
26/01/2018,12:51:56,26,36
26/01/2018,12:51:57,22,51
26/01/2018,12:51:59,17,40
26/01/2018,12:52:00,30,58
26/01/2018,12:52:02,22,64
26/01/2018,12:52:04,17,37
26/01/2018,12:52:05,30,60
26/01/2018,12:52:07,22,64
26/01/2018,12:52:09,17,32
26/01/2018,12:52:10,30,60
26/01/2018,12:52:11,26,31
26/01/2018,12:52:12,22,65
26/01/2018,12:52:14,17,29
26/01/2018,12:52:15,30,59
26/01/2018,12:52:16,26,42
26/01/2018,12:52:17,22,66
26/01/2018,12:52:17,25,37
26/01/2018,12:52:19,17,36
26/01/2018,12:52:20,30,59
26/01/2018,12:52:21,26,36
26/01/2018,12:52:22,22,64
26/01/2018,12:52:24,17,33
26/01/2018,12:52:25,30,60
26/01/2018,12:52:26,26,40
26/01/2018,12:52:28,22,64
26/01/2018,12:52:30,17,35
26/01/2018,12:52:31,30,60
26/01/2018,12:52:33,22,63
26/01/2018,12:52:35,30,57
26/01/2018,12:52:37,22,66
26/01/2018,12:52:39,17,31
26/01/2018,12:52:40,30,61
26/01/2018,12:52:42,22,66
26/01/2018,12:52:44,17,39
26/01/2018,12:52:45,30,58
26/01/2018,12:52:47,22,67
26/01/2018,12:52:49,17,31
26/01/2018,12:52:50,30,60
26/01/2018,12:52:52,22,66
26/01/2018,12:52:54,17,33
26/01/2018,12:52:55,30,61
26/01/2018,12:52:57,22,66
26/01/2018,12:52:59,17,28
26/01/2018,12:53:00,30,59
26/01/2018,12:53:02,22,65
26/01/2018,12:53:04,17,31
26/01/2018,12:53:05,30,59
26/01/2018,12:53:07,22,67
26/01/2018,12:53:09,17,47
26/01/2018,12:53:10,30,59
26/01/2018,12:53:12,22,67
26/01/2018,12:53:15,30,59
26/01/2018,12:53:17,22,66
26/01/2018,12:53:19,17,41
26/01/2018,12:53:20,30,60
26/01/2018,12:53:22,22,66
26/01/2018,12:53:25,17,37
26/01/2018,12:53:26,30,60
26/01/2018,12:53:28,22,67
26/01/2018,12:53:30,17,40
26/01/2018,12:53:31,30,58
26/01/2018,12:53:32,22,67
26/01/2018,12:53:34,17,42
26/01/2018,12:53:35,30,60
26/01/2018,12:53:37,22,68
26/01/2018,12:53:39,17,45
26/01/2018,12:53:40,30,59
26/01/2018,12:53:42,22,65
26/01/2018,12:53:44,17,44
26/01/2018,12:53:45,30,59
26/01/2018,12:53:47,22,65
26/01/2018,12:53:49,17,41
26/01/2018,12:53:50,30,60
26/01/2018,12:53:52,22,64
26/01/2018,12:53:55,30,61
26/01/2018,12:53:57,22,65
26/01/2018,12:53:59,17,38
26/01/2018,12:54:00,30,58
26/01/2018,12:54:02,22,67
26/01/2018,12:54:04,17,34
26/01/2018,12:54:05,30,59
26/01/2018,12:54:07,22,65
26/01/2018,12:54:09,17,44
26/01/2018,12:54:10,30,60
26/01/2018,12:54:12,22,63
26/01/2018,12:54:14,17,42
26/01/2018,12:54:15,30,60
26/01/2018,12:54:17,22,65
26/01/2018,12:54:20,17,45
26/01/2018,12:54:21,30,60
26/01/2018,12:54:23,22,65
26/01/2018,12:54:25,17,46
26/01/2018,12:54:26,30,61
26/01/2018,12:54:27,22,67
26/01/2018,12:54:29,17,47
26/01/2018,12:54:30,30,60
26/01/2018,12:54:32,22,66
26/01/2018,12:54:34,17,45
26/01/2018,12:54:35,30,60
26/01/2018,12:54:37,22,66
26/01/2018,12:54:39,17,48
26/01/2018,12:54:40,30,60
26/01/2018,12:54:42,22,68
26/01/2018,12:54:44,17,48
26/01/2018,12:54:45,30,61
26/01/2018,12:54:47,22,67
26/01/2018,12:54:49,17,46
26/01/2018,12:54:50,30,60
26/01/2018,12:54:52,22,68
26/01/2018,12:54:54,17,48
26/01/2018,12:54:55,30,60
26/01/2018,12:54:57,22,68
26/01/2018,12:54:59,17,47
26/01/2018,12:55:00,30,60
26/01/2018,12:55:02,22,67
26/01/2018,12:55:04,17,48
26/01/2018,12:55:05,30,60
26/01/2018,12:55:07,22,67
26/01/2018,12:55:09,17,50
26/01/2018,12:55:10,30,59
26/01/2018,12:55:12,22,67
26/01/2018,12:55:14,17,48
26/01/2018,12:55:16,30,58
26/01/2018,12:55:18,22,68
26/01/2018,12:55:20,17,47
26/01/2018,12:55:21,30,59
26/01/2018,12:55:23,22,67
26/01/2018,12:55:24,17,47
26/01/2018,12:55:25,30,59
26/01/2018,12:55:27,22,66
26/01/2018,12:55:29,17,45
26/01/2018,12:55:30,30,59
26/01/2018,12:55:32,22,67
26/01/2018,12:55:34,17,46
26/01/2018,12:55:35,30,59
26/01/2018,12:55:37,22,67
26/01/2018,12:55:39,17,48
26/01/2018,12:55:39,30,59
26/01/2018,12:55:42,22,65
26/01/2018,12:55:44,17,48
26/01/2018,12:55:44,30,59
26/01/2018,12:55:49,17,42
26/01/2018,12:55:49,30,60
26/01/2018,12:55:54,17,43
26/01/2018,12:55:54,30,60
26/01/2018,12:55:59,17,42
26/01/2018,12:55:59,30,59
26/01/2018,12:56:04,17,37
26/01/2018,12:56:04,30,59
26/01/2018,12:56:09,17,45
26/01/2018,12:56:09,30,61
26/01/2018,12:56:15,17,39
26/01/2018,12:56:15,30,61
26/01/2018,12:56:18,22,50
26/01/2018,12:56:19,17,46
26/01/2018,12:56:19,30,61
26/01/2018,12:56:22,22,39
26/01/2018,12:56:24,17,40
26/01/2018,12:56:24,30,60
26/01/2018,12:56:29,17,37
26/01/2018,12:56:29,30,61
26/01/2018,12:56:34,17,44
26/01/2018,12:56:34,30,60
26/01/2018,12:56:39,17,39
26/01/2018,12:56:39,30,62
26/01/2018,12:56:44,17,40
26/01/2018,12:56:44,30,60
26/01/2018,12:56:49,17,40
26/01/2018,12:56:49,30,60
26/01/2018,12:56:54,17,41
26/01/2018,12:56:54,30,60
26/01/2018,12:56:59,17,43
26/01/2018,12:56:59,30,60
26/01/2018,12:57:04,17,40
26/01/2018,12:57:04,30,60
26/01/2018,12:57:10,17,37
26/01/2018,12:57:10,30,60
26/01/2018,12:57:15,17,39
26/01/2018,12:57:14,30,60
26/01/2018,12:57:19,17,41
26/01/2018,12:57:19,30,60
26/01/2018,12:57:24,17,36
26/01/2018,12:57:24,30,60
26/01/2018,12:57:29,17,37
26/01/2018,12:57:29,30,61
26/01/2018,12:57:32,22,53
26/01/2018,12:57:34,17,34
26/01/2018,12:57:34,30,61
26/01/2018,12:57:37,22,59
26/01/2018,12:57:39,17,36
26/01/2018,12:57:39,30,60
26/01/2018,12:57:42,22,57
26/01/2018,12:57:44,17,39
26/01/2018,12:57:44,30,60
26/01/2018,12:57:47,22,58
26/01/2018,12:57:49,17,37
26/01/2018,12:57:49,30,60
26/01/2018,12:57:52,22,57
26/01/2018,12:57:54,17,37
26/01/2018,12:57:54,30,59
26/01/2018,12:57:57,22,58
26/01/2018,12:57:59,17,39
26/01/2018,12:57:59,30,60
26/01/2018,12:58:02,22,58
26/01/2018,12:58:05,17,39
26/01/2018,12:58:05,30,60
26/01/2018,12:58:08,22,57
26/01/2018,12:58:10,17,39
26/01/2018,12:58:10,30,62
26/01/2018,12:58:12,22,56
26/01/2018,12:58:14,17,34
26/01/2018,12:58:14,30,60
26/01/2018,12:58:17,22,58
26/01/2018,12:58:19,17,35
26/01/2018,12:58:19,30,61
26/01/2018,12:58:22,22,58
26/01/2018,12:58:24,17,34
26/01/2018,12:58:24,30,60
26/01/2018,12:58:27,22,58
26/01/2018,12:58:29,17,37
26/01/2018,12:58:29,30,61
26/01/2018,12:58:32,22,57
26/01/2018,12:58:34,17,36
26/01/2018,12:58:34,30,61
26/01/2018,12:58:37,22,57
26/01/2018,12:58:39,17,33
26/01/2018,12:58:39,30,58
26/01/2018,12:58:41,26,36
26/01/2018,12:58:42,22,59
26/01/2018,12:58:45,17,32
26/01/2018,12:58:45,30,61
26/01/2018,12:58:47,26,37
26/01/2018,12:58:48,22,58
26/01/2018,12:58:48,25,34
26/01/2018,12:58:50,17,37
26/01/2018,12:58:50,30,60
26/01/2018,12:58:52,22,57
26/01/2018,12:58:52,25,47
26/01/2018,12:58:54,17,37
26/01/2018,12:58:54,30,60
26/01/2018,12:58:57,22,54
26/01/2018,12:59:00,17,35
26/01/2018,12:59:00,30,61
26/01/2018,12:59:02,26,30
26/01/2018,12:59:03,22,55
26/01/2018,12:59:05,17,40
26/01/2018,12:59:05,30,61
26/01/2018,12:59:07,999,52
26/01/2018,12:59:09,17,33
26/01/2018,12:59:09,30,60
26/01/2018,12:59:11,26,42
26/01/2018,12:59:12,22,53
26/01/2018,12:59:14,17,34
26/01/2018,12:59:14,30,62
26/01/2018,12:59:16,26,38
26/01/2018,12:59:17,22,55
26/01/2018,12:59:19,17,33
26/01/2018,12:59:19,30,62
26/01/2018,12:59:21,26,35
26/01/2018,12:59:22,22,55
26/01/2018,12:59:24,17,38
26/01/2018,12:59:24,30,64
26/01/2018,12:59:26,26,31
26/01/2018,12:59:27,22,54
26/01/2018,12:59:29,17,37
26/01/2018,12:59:29,30,66
26/01/2018,12:59:32,22,57
26/01/2018,12:59:34,17,38
26/01/2018,12:59:34,30,63
26/01/2018,12:59:36,26,42
26/01/2018,12:59:37,22,49
26/01/2018,12:59:37,25,41
26/01/2018,12:59:40,17,41
26/01/2018,12:59:40,30,66
26/01/2018,12:59:42,26,36
26/01/2018,12:59:43,22,55
26/01/2018,12:59:43,25,34
26/01/2018,12:59:45,17,37
26/01/2018,12:59:45,30,60
26/01/2018,12:59:47,22,55
26/01/2018,12:59:49,17,39
26/01/2018,12:59:49,30,70
26/01/2018,12:59:52,22,55
26/01/2018,12:59:54,17,53
26/01/2018,12:59:55,30,61
26/01/2018,12:59:58,22,56
26/01/2018,13:00:00,17,47
26/01/2018,13:00:00,30,62
26/01/2018,13:00:03,22,55
26/01/2018,13:00:04,17,71
26/01/2018,13:00:04,30,60
26/01/2018,13:00:07,22,53
26/01/2018,13:00:09,17,51
26/01/2018,13:00:09,30,60
26/01/2018,13:00:12,999,52
26/01/2018,13:00:14,17,54
26/01/2018,13:00:14,30,61
26/01/2018,13:00:17,22,55
26/01/2018,13:00:19,17,53
26/01/2018,13:00:19,30,72
26/01/2018,13:00:22,22,55
26/01/2018,13:00:24,17,53
26/01/2018,13:00:24,30,73
26/01/2018,13:00:27,22,55
26/01/2018,13:00:29,17,55
26/01/2018,13:00:29,30,73
26/01/2018,13:00:32,22,56
26/01/2018,13:00:34,17,53
26/01/2018,13:00:35,30,73
26/01/2018,13:00:38,22,54
26/01/2018,13:00:40,17,53
26/01/2018,13:00:40,30,73
26/01/2018,13:00:43,22,55
26/01/2018,13:00:44,17,52
26/01/2018,13:00:44,30,73
26/01/2018,13:00:47,22,58
26/01/2018,13:00:49,17,54
26/01/2018,13:00:49,30,73
26/01/2018,13:00:53,22,60
26/01/2018,13:00:55,17,53
26/01/2018,13:00:55,30,73
26/01/2018,13:00:58,22,60
26/01/2018,13:00:59,17,54
26/01/2018,13:00:59,30,64
26/01/2018,13:01:02,22,59
26/01/2018,13:01:04,17,53
26/01/2018,13:01:04,30,79
26/01/2018,13:01:07,22,14
