,10,14,21,22,23,25,27,29,31,32
11,1524,90,335,2,54,8,883,647,202,256
17,357,2115,2108,1305,323,530,1402,1598,3615,2402
20,716,2256,13719,1300,783,279,2600,2569,3323,5538
24,524,1176,2232,811,3647,62,2171,2006,3555,4240
26,33,600,472,598,61,1842,115,260,184,191
28,345,1237,786,461,135,61,272,401,888,261
30,264,2116,963,963,416,464,799,635,6263,1258
33,382,614,2762,378,562,95,2516,3341,2427,21702
34,503,794,1322,325,258,147,2565,11039,475,2648
