,10,14,21,22,23,25,27,29,31,32
11,187,23,59,9,6,5,97,84,51,56
17,67,426,414,310,84,145,220,261,440,447
20,103,464,1732,316,151,107,415,411,507,911
24,87,279,454,206,422,36,376,360,441,773
26,10,169,124,152,19,316,49,71,61,114
28,39,173,158,96,31,27,81,75,147,95
30,42,316,220,181,79,98,150,123,632,198
33,73,194,575,124,122,33,442,490,356,2396
34,74,172,272,92,44,44,301,1090,105,404
