,10,14,21,22,23,25,27,29,31,32
11,218,27,63,6,7,6,113,100,52,60
17,66,469,442,333,82,158,238,269,510,485
20,119,515,2033,326,165,108,460,448,576,1013
24,100,293,484,202,480,34,416,387,498,855
26,8,177,130,162,18,356,50,72,59,107
28,42,205,166,101,32,24,80,85,171,89
30,45,361,240,184,76,103,162,133,739,206
33,85,199,619,117,124,38,482,547,394,2884
34,95,186,296,104,48,47,349,1330,113,447
