,10,14,21,22,23,25,27,29,31,32
11,765,44,162,3,26,5,397,307,107,138
17,158,1139,1013,695,136,311,616,738,1601,1159
20,325,1144,6594,625,350,158,1240,1200,1546,2720
24,248,622,1128,408,1533,44,1027,985,1518,2080
26,20,351,227,324,36,960,65,143,103,109
28,162,571,427,236,66,33,147,206,435,146
30,121,1031,507,472,177,235,372,326,2762,580
33,187,342,1409,202,251,51,1240,1551,1106,10347
34,248,408,700,187,110,79,1199,5098,257,1237
