,10,14,21,22,23,25,27,29,31,32
11,209,68,95,16,9,8,112,109,88,79
17,95,531,595,385,133,187,347,383,553,702
20,151,655,1972,465,227,161,630,613,669,1266
24,114,450,687,310,495,64,547,515,622,1064
26,17,214,198,192,30,374,79,114,86,245
28,71,225,214,118,53,34,140,152,187,162
30,74,388,328,212,117,118,236,221,707,370
33,118,387,914,267,229,93,592,673,568,2588
34,105,287,431,131,96,61,395,1185,166,556
