,10,14,21,22,23,25,27,29,31,32
11,486,51,120,4,17,5,248,212,87,105
17,131,867,806,558,126,256,452,556,1086,934
20,240,922,4467,556,293,155,928,915,1124,2040
24,181,537,888,346,1061,46,794,767,1048,1637
26,15,293,198,259,33,684,66,123,95,120
28,123,415,348,176,60,38,127,181,327,135
30,86,748,413,345,155,173,312,260,1720,415
33,150,317,1140,183,211,56,948,1109,790,6730
34,180,324,537,166,89,70,800,3149,213,894
