,10,14,21,22,23,25,27,29,31,32
11,401,24,86,3,11,3,183,159,65,77
17,85,632,564,397,81,185,314,399,853,657
20,176,645,3489,371,208,102,639,585,810,1408
24,135,355,601,238,808,26,553,559,756,1112
26,10,226,138,200,19,554,43,91,66,68
28,61,328,236,126,34,23,90,114,230,91
30,61,536,302,260,99,130,208,188,1430,280
33,95,191,771,113,151,35,645,751,538,5479
34,128,238,374,118,66,48,582,2723,141,623
